Date,Open,High,Low,Close,Adj Close,Volume
2009-06-19,280.100006,280.100006,280.100006,280.100006,250.850311,0
2009-06-22,280.100006,280.100006,280.100006,280.100006,250.850311,0
2009-06-23,280.100006,280.100006,280.100006,280.100006,250.850311,0
2009-06-24,280.100006,280.100006,280.100006,280.100006,250.850311,0
2009-06-25,280.100006,280.100006,280.100006,280.100006,250.850311,0
2009-06-26,280.100006,280.100006,280.100006,280.100006,250.850311,0
2009-06-29,280.100006,280.100006,280.100006,280.100006,250.850311,0
2009-06-30,280.100006,280.100006,280.100006,280.100006,250.850311,0
2009-07-01,280.100006,280.100006,280.100006,280.100006,250.850311,0
2009-07-02,280.100006,280.100006,280.100006,280.100006,250.850311,0
2009-07-03,280.100006,280.100006,280.100006,280.100006,250.850311,0
2009-07-06,280.100006,280.100006,280.100006,280.100006,250.850311,0
2009-07-07,280.100006,280.100006,280.100006,280.100006,250.850311,0
2009-07-08,280.100006,280.100006,280.100006,280.100006,250.850311,0
2009-07-09,280.100006,280.100006,280.100006,280.100006,250.850311,0
2009-07-10,280.100006,280.100006,280.100006,280.100006,250.850311,0
2009-07-13,280.100006,280.100006,280.100006,280.100006,250.850311,0
2009-07-14,280.100006,280.100006,280.100006,280.100006,250.850311,0
2009-07-15,280.100006,280.100006,280.100006,280.100006,250.850311,0
2009-07-16,280.100006,280.100006,280.100006,280.100006,250.850311,0
2009-07-17,280.100006,280.100006,280.100006,280.100006,250.850311,0
2009-07-20,280.100006,280.100006,280.100006,280.100006,250.850311,0
2009-07-21,280.100006,280.100006,280.100006,280.100006,250.850311,0
2009-07-22,280.100006,280.100006,280.100006,280.100006,250.850311,0
2009-07-23,280.100006,280.100006,280.100006,280.100006,250.850311,0
2009-07-24,280.100006,280.100006,280.100006,280.100006,250.850311,0
2009-07-27,280.100006,280.100006,280.100006,280.100006,250.850311,0
2009-07-28,280.100006,280.100006,280.100006,280.100006,250.850311,0
2009-07-29,280.100006,280.100006,280.100006,280.100006,250.850311,0
2009-07-30,280.100006,280.100006,280.100006,280.100006,250.850311,0
2009-07-31,280.100006,280.100006,280.100006,280.100006,250.850311,0
2009-08-03,280.100006,280.100006,280.100006,280.100006,250.850311,0
2009-08-04,280.100006,280.100006,280.100006,280.100006,250.850311,0
2009-08-05,280.100006,280.100006,280.100006,280.100006,250.850311,0
2009-08-06,280.100006,280.100006,280.100006,280.100006,250.850311,0
2009-08-07,280.100006,280.100006,280.100006,280.100006,250.850311,0
2009-08-10,280.100006,280.100006,280.100006,280.100006,250.850311,0
2009-08-11,280.100006,280.100006,280.100006,280.100006,250.850311,0
2009-08-12,280.100006,280.100006,280.100006,280.100006,250.850311,0
2009-08-13,280.100006,280.100006,280.100006,280.100006,250.850311,0
2009-08-14,280.100006,280.100006,280.100006,280.100006,250.850311,0
2009-08-17,280.100006,280.100006,280.100006,280.100006,250.850311,0
2009-08-18,280.100006,280.100006,280.100006,280.100006,250.850311,0
2009-08-19,280.100006,280.100006,280.100006,280.100006,250.850311,0
2009-08-20,280.100006,280.100006,280.100006,280.100006,250.850311,0
2009-08-21,280.100006,280.100006,280.100006,280.100006,250.850311,0
2009-08-24,280.100006,280.100006,280.100006,280.100006,250.850311,0
2009-08-25,280.100006,280.100006,280.100006,280.100006,250.850311,0
2009-08-26,280.100006,280.100006,280.100006,280.100006,250.850311,0
2009-08-27,280.100006,280.100006,280.100006,280.100006,250.850311,0
2009-08-28,280.100006,280.100006,280.100006,280.100006,250.850311,0
2009-08-31,280.100006,280.100006,280.100006,280.100006,250.850311,0
2009-09-01,280.100006,280.100006,280.100006,280.100006,250.850311,0
2009-09-02,280.100006,280.100006,280.100006,280.100006,250.850311,0
2009-09-03,280.100006,280.100006,280.100006,280.100006,250.850311,0
2009-09-04,280.100006,280.100006,280.100006,280.100006,250.850311,0
2009-09-07,280.100006,280.100006,280.100006,280.100006,250.850311,0
2009-09-08,280.100006,280.100006,280.100006,280.100006,250.850311,0
2009-09-09,280.100006,280.100006,280.100006,280.100006,250.850311,0
2009-09-10,280.100006,280.100006,280.100006,280.100006,250.850311,0
2009-09-11,280.100006,280.100006,280.100006,280.100006,250.850311,0
2009-09-14,280.100006,280.100006,280.100006,280.100006,250.850311,0
2009-09-15,280.100006,280.100006,280.100006,280.100006,250.850311,0
2009-09-16,280.100006,280.100006,280.100006,280.100006,250.850311,0
2009-09-17,280.100006,280.100006,280.100006,280.100006,250.850311,0
2009-09-18,280.100006,280.100006,280.100006,280.100006,250.850311,0
2009-09-22,280.100006,280.100006,280.100006,280.100006,250.850311,0
2009-09-23,280.100006,280.100006,280.100006,280.100006,250.850311,0
2009-09-24,280.100006,280.100006,280.100006,280.100006,250.850311,0
2009-09-25,280.100006,280.100006,280.100006,280.100006,250.850311,0
2009-09-29,280.100006,280.100006,280.100006,280.100006,250.850311,0
2009-09-30,280.100006,280.100006,280.100006,280.100006,250.850311,0
2009-10-01,280.100006,280.100006,280.100006,280.100006,250.850311,0
2009-10-05,280.100006,280.100006,280.100006,280.100006,250.850311,0
2009-10-06,280.100006,280.100006,280.100006,280.100006,250.850311,0
2009-10-07,280.100006,280.100006,280.100006,280.100006,250.850311,0
2009-10-08,280.100006,280.100006,280.100006,280.100006,250.850311,0
2009-10-09,280.100006,280.100006,280.100006,280.100006,250.850311,0
2009-10-12,280.100006,280.100006,280.100006,280.100006,250.850311,0
2009-10-13,280.100006,280.100006,280.100006,280.100006,250.850311,0
2009-10-14,280.100006,280.100006,280.100006,280.100006,250.850311,0
2009-10-15,280.100006,280.100006,280.100006,280.100006,250.850311,0
2009-10-16,280.100006,280.100006,280.100006,280.100006,250.850311,0
2009-10-20,280.100006,280.100006,280.100006,280.100006,250.850311,0
2009-10-21,280.100006,280.100006,280.100006,280.100006,250.850311,0
2009-10-22,280.100006,280.100006,280.100006,280.100006,250.850311,0
2009-10-23,280.100006,280.100006,280.100006,280.100006,250.850311,0
2009-10-26,280.100006,280.100006,280.100006,280.100006,250.850311,0
2009-10-27,280.100006,280.100006,280.100006,280.100006,250.850311,0
2009-10-28,280.100006,280.100006,280.100006,280.100006,250.850311,0
2009-10-29,280.100006,280.100006,280.100006,280.100006,250.850311,0
2009-10-30,280.100006,280.100006,280.100006,280.100006,250.850311,0
2009-11-03,280.100006,280.100006,280.100006,280.100006,250.850311,0
2009-11-04,280.100006,280.100006,280.100006,280.100006,250.850311,0
2009-11-05,280.100006,280.100006,280.100006,280.100006,250.850311,0
2009-11-06,280.100006,280.100006,280.100006,280.100006,250.850311,0
2009-11-09,280.100006,280.100006,280.100006,280.100006,250.850311,0
2009-11-10,280.100006,280.100006,280.100006,280.100006,250.850311,0
2009-11-11,280.100006,280.100006,280.100006,280.100006,250.850311,0
2009-11-12,280.100006,280.100006,280.100006,280.100006,250.850311,0
2009-11-13,280.100006,280.100006,280.100006,280.100006,250.850311,0
2009-11-16,280.100006,280.100006,280.100006,280.100006,250.850311,0
2009-11-17,280.100006,280.100006,280.100006,280.100006,250.850311,0
2009-11-18,280.100006,280.100006,280.100006,280.100006,250.850311,0
2009-11-19,280.100006,280.100006,280.100006,280.100006,250.850311,0
2009-11-20,280.100006,280.100006,280.100006,280.100006,250.850311,0
2009-11-23,280.100006,280.100006,280.100006,280.100006,250.850311,0
2009-11-24,280.100006,280.100006,280.100006,280.100006,250.850311,0
2009-11-25,280.100006,280.100006,280.100006,280.100006,250.850311,0
2009-11-26,280.100006,280.100006,280.100006,280.100006,250.850311,0
2009-11-27,280.100006,280.100006,280.100006,280.100006,250.850311,0
2009-11-30,280.100006,280.100006,280.100006,280.100006,250.850311,0
2009-12-01,280.100006,280.100006,280.100006,280.100006,250.850311,0
2009-12-02,280.100006,280.100006,280.100006,280.100006,250.850311,0
2009-12-03,280.100006,280.100006,280.100006,280.100006,250.850311,0
2009-12-04,280.100006,280.100006,280.100006,280.100006,250.850311,0
2009-12-07,280.100006,280.100006,280.100006,280.100006,250.850311,0
2009-12-08,280.100006,280.100006,280.100006,280.100006,250.850311,0
2009-12-09,280.100006,280.100006,280.100006,280.100006,250.850311,0
2009-12-10,280.100006,280.100006,280.100006,280.100006,250.850311,0
2009-12-11,280.100006,280.100006,280.100006,280.100006,250.850311,0
2009-12-14,280.100006,280.100006,280.100006,280.100006,250.850311,0
2009-12-15,280.100006,280.100006,280.100006,280.100006,250.850311,0
2009-12-16,280.100006,280.100006,280.100006,280.100006,250.850311,0
2009-12-17,280.100006,280.100006,280.100006,280.100006,250.850311,0
2009-12-18,280.100006,280.100006,280.100006,280.100006,250.850311,0
2009-12-21,280.100006,280.100006,280.100006,280.100006,250.850311,0
2009-12-22,280.100006,280.100006,280.100006,280.100006,250.850311,0
2009-12-23,null,null,null,null,null,null
2009-12-24,null,null,null,null,null,null
2009-12-29,null,null,null,null,null,null
2009-12-30,null,null,null,null,null,null
2009-12-31,null,null,null,null,null,null
2010-01-04,280.100006,280.100006,280.100006,280.100006,250.850311,0
2010-01-05,280.100006,280.100006,280.100006,280.100006,250.850311,0
2010-01-06,280.100006,280.100006,280.100006,280.100006,250.850311,0
2010-01-07,280.100006,280.100006,280.100006,280.100006,250.850311,0
2010-01-08,755.000000,807.000000,755.000000,807.000000,722.728149,51
2010-01-11,825.000000,825.000000,790.000000,804.799988,720.757996,897
2010-01-12,800.000000,805.000000,790.000000,790.000000,707.503479,426
2010-01-13,787.000000,787.000000,720.000000,767.000000,686.905273,359
2010-01-14,769.000000,798.000000,769.000000,785.099976,703.115173,317
2010-01-15,768.500000,805.000000,768.500000,797.049988,713.817261,6965
2010-01-18,808.000000,808.000000,791.000000,799.549988,716.056091,140
2010-01-19,804.000000,805.000000,791.500000,792.400024,709.652954,2420
2010-01-20,800.900024,800.900024,783.250000,786.450012,704.324280,527
2010-01-21,751.000000,800.000000,751.000000,780.000000,698.547791,980
2010-01-22,775.000000,780.000000,736.099976,780.000000,698.547791,400
2010-01-25,765.000000,787.950012,745.000000,753.700012,674.994141,800
2010-01-27,765.000000,765.000000,751.000000,752.349976,673.785156,558
2010-01-28,752.349976,765.000000,741.000000,752.450012,673.874634,125
2010-01-29,750.000000,750.000000,730.000000,730.000000,653.768982,132
2010-02-01,697.099976,782.000000,697.099976,753.349976,674.680786,792
2010-02-02,800.000000,800.000000,765.000000,770.349976,689.905396,1572
2010-02-03,764.000000,783.000000,764.000000,779.250000,697.876038,1095
2010-02-04,778.150024,794.900024,770.200012,775.150024,694.204224,325
2010-02-05,772.250000,772.250000,740.099976,755.200012,676.337524,390
2010-02-06,null,null,null,null,null,null
2010-02-08,765.049988,770.000000,756.000000,760.250000,680.860168,344
2010-02-09,766.000000,789.000000,760.099976,786.500000,704.368896,498
2010-02-10,785.000000,795.000000,780.000000,785.049988,703.070374,794
2010-02-11,795.000000,814.000000,792.049988,801.250000,717.578674,1051
2010-02-15,810.000000,810.000000,775.000000,785.450012,703.428528,1790
2010-02-16,799.950012,799.950012,784.150024,788.700012,706.339233,2148
2010-02-17,804.000000,810.000000,789.349976,803.650024,719.728088,1737
2010-02-18,809.849976,914.450012,808.000000,871.099976,780.134460,38206
2010-02-19,860.000000,884.950012,845.000000,865.950012,775.522278,11640
2010-02-22,880.000000,890.000000,874.500000,880.200012,788.284119,3271
2010-02-23,893.000000,928.000000,872.000000,914.150024,818.689026,11868
2010-02-24,920.000000,940.000000,910.000000,923.400024,826.973206,8727
2010-02-25,939.000000,939.599976,910.000000,916.200012,820.524902,5490
2010-02-26,862.049988,919.950012,862.049988,907.299988,812.554260,1890
2010-03-02,949.400024,949.400024,892.000000,898.200012,804.404541,6883
2010-03-03,900.000000,900.000000,863.000000,869.950012,794.135071,8592
2010-03-04,883.900024,900.000000,865.000000,889.750000,812.209412,6626
2010-03-05,895.000000,895.000000,881.250000,885.700012,808.512390,592
2010-03-08,889.849976,899.900024,885.000000,892.200012,814.445984,2000
2010-03-09,888.000000,895.000000,873.200012,875.099976,798.836121,415
2010-03-10,890.000000,890.000000,867.250000,870.000000,794.180603,1341
2010-03-11,853.299988,884.000000,853.299988,868.450012,792.765747,532
2010-03-12,860.049988,889.900024,860.049988,880.299988,803.582947,669
2010-03-15,865.549988,880.000000,862.000000,864.799988,789.433777,887
2010-03-16,865.000000,930.000000,864.950012,895.849976,817.777893,13443
2010-03-17,908.900024,915.000000,893.299988,904.849976,825.993469,1858
2010-03-18,905.000000,905.000000,880.099976,882.049988,805.180603,541
2010-03-19,880.049988,899.900024,880.049988,891.349976,813.669983,632
2010-03-22,896.000000,925.049988,895.000000,905.599976,826.678040,4170
2010-03-23,873.150024,925.000000,873.150024,905.900024,826.951965,2166
2010-03-25,910.000000,920.000000,890.099976,891.700012,813.989624,2295
2010-03-26,910.700012,915.950012,900.000000,909.049988,829.827393,1312
2010-03-29,925.000000,934.000000,910.250000,913.299988,833.707092,7531
2010-03-30,915.049988,920.000000,870.000000,887.299988,809.972961,2353
2010-03-31,885.000000,897.849976,883.000000,883.500000,806.504028,8511
2010-04-01,888.250000,915.000000,885.650024,898.450012,820.151306,1583
2010-04-05,905.000000,914.000000,888.000000,906.099976,827.134583,1146
2010-04-06,895.049988,905.049988,890.599976,893.150024,815.313171,1740
2010-04-07,915.950012,916.000000,900.049988,905.049988,826.176025,1218
2010-04-08,895.000000,910.950012,895.000000,902.200012,823.574402,733
2010-04-09,872.049988,907.500000,872.049988,890.200012,812.620300,1676
2010-04-12,888.049988,903.000000,883.500000,894.299988,816.362915,1202
2010-04-13,899.750000,902.000000,867.000000,875.049988,798.790588,1621
2010-04-15,864.000000,906.950012,864.000000,900.000000,821.566162,2965
2010-04-16,900.150024,905.000000,880.000000,890.000000,812.437683,10434
2010-04-19,872.049988,904.900024,872.049988,900.299988,821.840088,1753
2010-04-20,893.049988,912.000000,893.049988,907.200012,828.138733,3174
2010-04-21,906.000000,945.000000,900.000000,914.049988,834.391724,11535
2010-04-22,907.500000,950.000000,907.500000,935.799988,854.246338,5089
2010-04-23,952.549988,952.549988,935.250000,947.250000,864.698364,1377
2010-04-26,944.750000,950.000000,917.250000,938.349976,856.573975,1880
2010-04-27,922.200012,947.250000,922.200012,935.549988,854.018066,315
2010-04-28,923.049988,933.950012,923.049988,927.000000,846.213135,309
2010-04-29,880.000000,940.000000,880.000000,937.000000,855.341614,2013
2010-04-30,940.000000,940.000000,935.000000,935.000000,853.515930,212
2010-05-03,940.000000,940.000000,930.000000,937.650024,855.935059,391
2010-05-04,930.000000,945.000000,911.049988,924.099976,843.565796,3090
2010-05-05,928.799988,963.750000,911.099976,930.099976,849.042969,1766
2010-05-06,980.000000,980.000000,929.049988,942.450012,860.316711,1788
2010-05-07,924.150024,960.000000,915.549988,947.849976,865.246094,4160
2010-05-10,952.099976,953.950012,923.000000,933.049988,851.735901,6644
2010-05-11,925.549988,934.950012,925.549988,933.299988,851.964172,104
2010-05-12,935.049988,943.750000,907.150024,935.950012,854.383118,2337
2010-05-13,930.049988,948.000000,930.049988,942.450012,860.316711,309
2010-05-14,942.500000,969.000000,942.500000,946.799988,864.287659,8513
2010-05-17,930.000000,985.000000,928.000000,971.500000,886.835083,3529
2010-05-18,899.000000,1165.800049,899.000000,1130.400024,1031.887085,25341
2010-05-19,1129.949951,1129.949951,1056.000000,1069.900024,976.659668,4601
2010-05-20,1100.000000,1108.949951,1051.500000,1060.300049,967.896301,1550
2010-05-21,1020.000000,1218.000000,1010.000000,1095.800049,1000.302429,414100
2010-05-24,1109.400024,1109.400024,1045.000000,1065.000000,972.186584,45171
2010-05-25,1064.000000,1119.000000,1025.000000,1029.849976,940.099915,63400
2010-05-26,1043.000000,1089.000000,1025.000000,1037.500000,947.083252,19015
2010-05-27,1020.000000,1050.000000,1020.000000,1028.000000,938.411255,8698
2010-05-28,1060.000000,1060.000000,1010.049988,1025.349976,935.992004,13945
2010-05-31,1028.000000,1035.500000,1005.000000,1016.549988,927.958923,7192
2010-06-01,1005.250000,1088.400024,1005.250000,1044.650024,953.610107,9929
2010-06-02,1035.000000,1055.000000,1020.000000,1028.449951,938.821899,9244
2010-06-03,1067.500000,1067.500000,1025.000000,1030.500000,940.693298,2432
2010-06-04,1030.000000,1078.400024,1022.049988,1056.449951,964.381653,10236
2010-06-07,1049.000000,1090.000000,1036.199951,1081.199951,986.974731,8649
2010-06-08,1085.000000,1211.849976,1070.250000,1142.949951,1043.343384,87690
2010-06-09,1145.099976,1188.000000,1132.000000,1161.650024,1060.413696,25348
2010-06-10,1140.050049,1180.000000,1140.050049,1147.050049,1047.086182,7809
2010-06-11,1159.000000,1167.949951,1140.000000,1146.699951,1046.766479,5610
2010-06-14,1085.000000,1164.949951,1085.000000,1130.150024,1031.658813,5914
2010-06-15,1131.199951,1184.000000,1118.000000,1151.699951,1051.330688,17990
2010-06-16,1158.000000,1165.000000,1115.000000,1136.050049,1037.044556,7372
2010-06-17,1144.949951,1149.800049,1118.050049,1126.150024,1028.007446,3506
2010-06-18,1140.000000,1140.849976,1116.150024,1120.050049,1022.439148,3177
2010-06-21,1121.099976,1143.550049,1097.900024,1109.449951,1012.762939,15853
2010-06-22,1125.000000,1130.000000,1105.000000,1120.199951,1022.575867,3360
2010-06-23,1118.000000,1139.900024,1096.000000,1125.099976,1027.049072,4360
2010-06-24,1119.199951,1139.000000,1110.000000,1117.250000,1019.883118,2621
2010-06-25,1105.000000,1128.900024,1082.550049,1092.750000,997.518250,5076
2010-06-28,1090.000000,1181.000000,1090.000000,1107.650024,1011.119934,3474
2010-06-29,1049.849976,1175.000000,1049.849976,1156.750000,1055.940552,29543
2010-06-30,1165.000000,1165.000000,1123.000000,1130.900024,1032.343628,9874
2010-07-01,1155.000000,1156.000000,1111.000000,1118.150024,1020.704712,8111
2010-07-02,1129.949951,1178.000000,1120.000000,1157.849976,1056.944824,8072
2010-07-05,1141.599976,1198.000000,1141.599976,1187.500000,1084.010986,8950
2010-07-06,1170.250000,1266.199951,1170.250000,1241.449951,1133.259399,24248
2010-07-07,1201.000000,1268.699951,1192.349976,1224.949951,1118.197266,15976
2010-07-08,1249.949951,1261.900024,1221.000000,1226.449951,1119.566284,6810
2010-07-09,1236.000000,1243.800049,1222.050049,1227.300049,1120.342407,4827
2010-07-12,1239.900024,1254.000000,1214.000000,1243.699951,1135.313232,5030
2010-07-13,1244.199951,1255.000000,1234.000000,1237.900024,1130.018677,3682
2010-07-14,1243.000000,1249.900024,1225.349976,1237.150024,1129.333984,2585
2010-07-15,1225.000000,1246.500000,1215.150024,1220.800049,1114.408936,2139
2010-07-16,1230.400024,1230.400024,1210.099976,1216.900024,1110.848877,2743
2010-07-19,1200.250000,1233.000000,1200.250000,1219.900024,1113.587280,4275
2010-07-20,1222.300049,1230.900024,1206.000000,1222.150024,1115.641235,4245
2010-07-21,1229.949951,1229.949951,1205.650024,1209.849976,1104.413208,1351
2010-07-22,1218.000000,1219.000000,1200.000000,1204.500000,1099.529419,1914
2010-07-23,1192.000000,1224.400024,1181.099976,1203.900024,1098.981812,3641
2010-07-26,1215.000000,1215.000000,1190.300049,1192.900024,1088.940308,1181
2010-07-27,1185.550049,1200.949951,1185.000000,1189.199951,1085.562988,847
2010-07-28,1194.699951,1194.699951,1166.050049,1170.099976,1068.127319,1281
2010-07-29,1199.849976,1224.000000,1150.000000,1154.050049,1053.476074,1965
2010-07-30,1159.949951,1159.949951,1138.000000,1141.500000,1042.019775,1023
2010-08-02,1130.000000,1150.099976,1122.000000,1137.349976,1038.231445,11885
2010-08-03,1139.949951,1150.000000,1127.000000,1136.250000,1037.227295,1249
2010-08-04,1131.699951,1186.000000,1131.550049,1180.199951,1077.346924,5120
2010-08-05,1180.000000,1185.000000,1150.150024,1156.550049,1055.758057,1633
2010-08-06,1155.949951,1174.949951,1155.050049,1159.699951,1058.633911,700
2010-08-09,1140.000000,1194.400024,1134.400024,1185.500000,1082.185181,2418
2010-08-10,1185.500000,1240.000000,1150.000000,1163.650024,1062.239380,4074
2010-08-11,1152.000000,1186.800049,1135.000000,1158.050049,1057.127441,2708
2010-08-12,1159.000000,1170.000000,1155.000000,1161.099976,1059.911621,614
2010-08-13,1168.800049,1168.800049,1144.000000,1149.400024,1049.231201,773
2010-08-16,1157.949951,1157.949951,1135.599976,1139.000000,1039.737793,694
2010-08-17,1149.949951,1149.949951,1125.550049,1128.800049,1030.426514,1655
