Date,Open,High,Low,Close,Adj Close,Volume
2011-07-29,7110.049805,7250.000000,7011.000000,7208.850098,7090.309570,15691
2011-08-01,7240.100098,7385.000000,7088.049805,7138.350098,7020.970703,20119
2011-08-02,7150.000000,7172.100098,7032.000000,7068.200195,6951.974609,7122
2011-08-03,7021.000000,7099.000000,6952.000000,7034.100098,6918.434570,8534
2011-08-04,7100.000000,7308.950195,7060.049805,7195.700195,7077.377930,19157
2011-08-05,6998.000000,7215.450195,6891.350098,7179.750000,7061.691406,13810
2011-08-08,7009.000000,7238.850098,6950.100098,7182.950195,7064.835938,13762
2011-08-09,7008.700195,7382.000000,7008.700195,7292.049805,7175.139648,14771
2011-08-10,7385.000000,7450.049805,7317.250000,7378.649902,7260.351563,20124
2011-08-11,7351.049805,7367.000000,7211.000000,7304.000000,7186.899414,12812
2011-08-12,7305.000000,7348.950195,7100.649902,7141.200195,7026.709473,8209
2011-08-16,7146.049805,7233.000000,6781.000000,6828.000000,6718.529297,13140
2011-08-17,6828.000000,6950.000000,6650.000000,6742.750000,6634.645508,8552
2011-08-18,6844.000000,6844.000000,6501.000000,6543.250000,6438.345703,6911
2011-08-19,6399.899902,6500.000000,6270.000000,6396.700195,6294.145996,9917
2011-08-22,6400.049805,6650.000000,6316.000000,6577.000000,6471.553711,7961
2011-08-23,6600.000000,6673.000000,6500.000000,6578.500000,6473.030273,8561
2011-08-24,6585.049805,6678.600098,6501.549805,6573.350098,6467.962402,5515
2011-08-25,6575.000000,6620.000000,6310.000000,6366.299805,6264.230957,21451
2011-08-26,6366.049805,6480.000000,6190.000000,6228.799805,6128.936523,4941
2011-08-29,6310.000000,6475.000000,6230.100098,6411.450195,6308.658691,9895
2011-08-30,6479.899902,6638.399902,6425.649902,6619.149902,6513.028809,15304
2011-09-02,6630.000000,6899.000000,6590.149902,6846.299805,6736.537598,16175
2011-09-05,6844.000000,6992.500000,6767.000000,6957.399902,6845.856445,8320
2011-09-06,6925.000000,7274.000000,6815.100098,7240.549805,7124.464844,18043
2011-09-07,7300.000000,7370.000000,7200.000000,7249.350098,7133.125488,13833
2011-09-08,7250.000000,7315.000000,7172.000000,7246.500000,7130.320313,8179
2011-09-09,7319.000000,7319.000000,7053.149902,7095.899902,6982.133301,7405
2011-09-12,7050.000000,7080.299805,6808.799805,6883.500000,6773.140625,7511
2011-09-13,6929.950195,7090.000000,6850.049805,6865.049805,6754.984863,11947
2011-09-14,6900.000000,6960.000000,6855.000000,6875.950195,6765.712402,7317
2011-09-15,6949.850098,7065.000000,6915.000000,7030.200195,6917.488281,13869
2011-09-16,7089.000000,7149.000000,7030.049805,7072.750000,6959.354004,8387
2011-09-19,7000.000000,7130.000000,6962.149902,7080.700195,6967.178223,8805
2011-09-20,7105.000000,7150.000000,7051.100098,7082.950195,6969.392578,5775
2011-09-21,7115.700195,7145.549805,7005.000000,7032.899902,6920.144531,5245
2011-09-22,6929.000000,6990.000000,6683.000000,6737.200195,6629.186035,12352
2011-09-23,6730.000000,6750.000000,6580.000000,6662.450195,6555.633789,6416
2011-09-26,6709.950195,6725.000000,6505.000000,6563.899902,6458.664551,5262
2011-09-27,6680.000000,6740.000000,6620.000000,6714.399902,6606.750977,5224
2011-09-28,6726.049805,6787.000000,6600.000000,6641.799805,6535.313965,4974
2011-09-29,6550.000000,6684.950195,6500.000000,6650.799805,6544.171387,12395
2011-09-30,6621.000000,6695.000000,6550.200195,6617.700195,6511.601074,4000
2011-10-03,6597.950195,6700.000000,6481.149902,6537.700195,6432.885254,2665
2011-10-04,6600.000000,6644.000000,6450.000000,6472.750000,6368.976074,5473
2011-10-05,6510.000000,6575.000000,6410.000000,6445.600098,6342.261719,2519
2011-10-07,6625.000000,6640.000000,6500.049805,6563.899902,6458.664551,2831
2011-10-10,6595.549805,6639.899902,6552.000000,6587.450195,6481.836914,2520
2011-10-11,6666.000000,6787.000000,6573.149902,6605.350098,6499.450195,6285
2011-10-12,6645.000000,6885.000000,6616.049805,6727.149902,6619.295410,4268
2011-10-13,6727.000000,6821.049805,6710.000000,6747.549805,6639.369629,6028
2011-10-14,6790.000000,6790.000000,6725.000000,6749.250000,6641.043457,2284
2011-10-17,6795.000000,6830.000000,6721.149902,6748.799805,6640.600098,3267
2011-10-18,6725.000000,6739.950195,6485.000000,6570.200195,6464.863770,7554
2011-10-19,6620.000000,6624.000000,6577.049805,6605.500000,6499.598145,5275
2011-10-20,6570.000000,6650.000000,6510.000000,6563.750000,6458.517578,5001
2011-10-21,6600.000000,6617.850098,6490.000000,6524.549805,6419.945801,3707
2011-10-24,6551.049805,6598.950195,6448.000000,6468.450195,6364.744141,5105
2011-10-25,6569.000000,6630.000000,6390.000000,6572.049805,6466.683594,6627
2011-10-28,6655.000000,6950.000000,6655.000000,6760.750000,6652.356934,6554
2011-10-31,6800.000000,6921.000000,6725.000000,6823.100098,6713.708984,14947
2011-11-01,6819.950195,6873.000000,6680.350098,6714.750000,6607.096680,3103
2011-11-02,6685.000000,6811.450195,6625.500000,6738.250000,6633.183105,2610
2011-11-03,6679.600098,6769.950195,6632.000000,6670.450195,6566.440918,2865
2011-11-04,6750.000000,6790.000000,6711.250000,6728.049805,6623.141602,2283
2011-11-08,6750.000000,6850.000000,6686.149902,6805.600098,6699.482910,8310
2011-11-09,6790.049805,6864.950195,6715.000000,6799.649902,6693.625977,7668
2011-11-11,6810.000000,6845.000000,6720.000000,6744.950195,6639.777344,4350
2011-11-14,6770.049805,6856.350098,6690.000000,6744.000000,6638.842285,2807
2011-11-15,6797.899902,6797.899902,6651.600098,6751.950195,6646.668457,4743
2011-11-16,6743.899902,6774.899902,6562.200195,6574.600098,6472.084473,4082
2011-11-17,6579.750000,6599.049805,6400.000000,6428.149902,6327.918457,3037
2011-11-18,6425.000000,6425.000000,6325.000000,6383.950195,6284.407227,2421
2011-11-21,6372.000000,6475.000000,6341.500000,6457.799805,6357.105957,4620
2011-11-22,6475.049805,6525.000000,6378.000000,6480.399902,6379.353516,2904
2011-11-23,6451.149902,6478.000000,6330.000000,6411.500000,6311.528320,3601
2011-11-24,6432.000000,6524.899902,6375.000000,6424.200195,6324.029297,8347
2011-11-25,6424.000000,6769.000000,6400.000000,6729.500000,6624.568359,10201
2011-11-28,6755.000000,6949.899902,6730.100098,6878.149902,6770.899414,6260
2011-11-29,6900.000000,7145.000000,6760.000000,6932.049805,6823.960938,35478
2011-11-30,6899.950195,6999.000000,6811.100098,6961.649902,6853.099121,12493
2011-12-01,7025.000000,7199.000000,7001.049805,7057.200195,6947.159180,11789
2011-12-02,7091.000000,7450.000000,7065.000000,7392.149902,7276.887207,26288
2011-12-05,7449.899902,7650.000000,7385.000000,7608.799805,7490.157715,22510
2011-12-07,7610.000000,7734.950195,7456.049805,7559.750000,7441.873047,17846
2011-12-08,7572.000000,7598.950195,7306.000000,7328.100098,7213.835449,10264
2011-12-09,7289.000000,7325.000000,7165.100098,7234.399902,7121.597168,7392
2011-12-12,7450.000000,7450.000000,6935.000000,6992.149902,6883.122070,8268
2011-12-13,6989.950195,7019.899902,6872.000000,6970.950195,6862.254395,7289
2011-12-14,7000.000000,7140.000000,6931.049805,6971.200195,6862.500488,6485
2011-12-15,6985.049805,7100.000000,6975.000000,7042.799805,6932.984375,5576
2011-12-16,7099.000000,7198.950195,6961.000000,7007.049805,6897.792480,7661
2011-12-19,6938.049805,7050.000000,6938.049805,7015.750000,6906.355957,5364
2011-12-20,7040.000000,7070.000000,6910.000000,6960.950195,6852.409180,5136
2011-12-21,6979.049805,7075.950195,6775.000000,6859.000000,6752.049316,7182
2011-12-22,7080.000000,7080.000000,6820.049805,6961.350098,6852.803223,4536
2011-12-23,7048.950195,7064.950195,6815.000000,6964.350098,6855.756348,5633
2011-12-26,7075.000000,7151.000000,6911.250000,6959.000000,6850.491211,1666
2011-12-27,7020.000000,7020.000000,6751.000000,6806.149902,6700.023926,3034
2011-12-28,6847.899902,6860.000000,6590.049805,6613.200195,6510.082031,6095
2011-12-29,6614.000000,6975.000000,6530.000000,6920.250000,6812.344238,12546
2011-12-30,6900.000000,7104.000000,6811.299805,6979.200195,6870.374512,14736
2012-01-02,6980.000000,7040.000000,6871.100098,6943.049805,6834.788574,4210
2012-01-03,6950.000000,7130.000000,6950.000000,7069.049805,6958.823242,12459
2012-01-04,7090.000000,7100.000000,6981.000000,7011.500000,6902.171875,3368
2012-01-05,7021.000000,7087.549805,6915.000000,6956.850098,6848.374023,15716
2012-01-06,6930.000000,6999.000000,6891.000000,6957.750000,6849.261230,2814
2012-01-07,null,null,null,null,null,null
2012-01-09,7001.049805,7005.000000,6920.000000,6974.000000,6865.255859,1586
2012-01-10,7009.049805,7285.000000,7009.000000,7241.649902,7128.733887,25448
2012-01-11,7272.700195,7355.000000,7151.100098,7210.600098,7098.166992,13437
2012-01-12,7215.000000,7346.000000,7159.649902,7297.700195,7183.908691,17888
2012-01-13,7315.049805,7375.000000,7235.500000,7261.000000,7147.780273,7293
2012-01-16,7240.000000,7298.450195,7164.000000,7224.450195,7111.801270,10306
2012-01-17,7276.850098,7420.000000,7230.000000,7282.399902,7168.846191,8583
2012-01-18,7295.000000,7360.000000,7141.100098,7159.700195,7048.061523,4065
2012-01-19,7290.000000,7290.000000,7170.000000,7191.799805,7079.660645,10383
2012-01-20,7201.000000,7272.649902,7100.399902,7113.649902,7002.729004,3882
2012-01-23,7215.000000,7250.000000,7105.049805,7179.149902,7067.208008,3678
2012-01-24,7190.000000,7245.000000,7180.000000,7204.399902,7092.063477,3259
2012-01-25,7231.049805,7460.000000,7182.149902,7412.850098,7297.262695,10871
2012-01-27,7447.000000,7489.950195,7338.000000,7391.899902,7276.641113,4568
2012-01-30,7350.000000,7793.049805,7280.000000,7657.450195,7557.476074,21584
2012-01-31,7657.000000,7940.000000,7657.000000,7904.799805,7801.595703,19422
2012-02-01,7910.000000,8350.000000,7880.000000,8280.200195,8172.094727,20715
2012-02-02,8309.000000,8470.000000,8161.000000,8364.549805,8255.343750,19320
2012-02-03,8350.000000,8360.000000,8129.000000,8182.049805,8075.225586,10683
2012-02-06,8248.900391,8516.000000,8248.900391,8349.450195,8240.442383,15276
2012-02-07,8449.000000,8449.000000,8252.500000,8283.750000,8175.597168,6655
2012-02-08,8295.000000,8547.950195,8270.099609,8481.200195,8370.470703,13440
2012-02-09,8495.000000,8775.000000,8357.299805,8614.099609,8501.636719,37606
2012-02-10,8614.150391,9350.000000,8614.099609,9281.250000,9160.076172,51178
2012-02-13,9250.000000,9690.000000,9250.000000,9408.500000,9285.662109,46307
2012-02-14,9395.000000,9643.000000,9350.000000,9433.200195,9310.041992,23056
2012-02-15,9539.950195,9975.000000,9441.000000,9836.700195,9708.272461,35401
2012-02-16,9838.049805,10014.799805,9626.000000,9691.150391,9564.623047,23394
2012-02-17,9808.849609,9890.000000,9630.000000,9772.599609,9645.014648,21614
2012-02-21,9800.000000,10155.000000,9670.000000,10045.900391,9914.743164,28699
2012-02-22,10046.950195,10115.000000,9292.000000,9411.200195,9288.329102,29264
2012-02-23,9494.000000,9648.000000,9222.000000,9585.650391,9460.503906,33259
2012-02-24,9678.099609,9680.000000,9310.000000,9430.849609,9307.719727,12790
2012-02-27,9450.000000,9473.000000,9216.000000,9299.599609,9178.185547,20231
2012-02-28,9350.049805,9764.599609,9350.049805,9687.500000,9561.022461,15950
2012-02-29,9710.000000,10000.000000,9710.000000,9859.150391,9730.430664,34386
2012-03-01,9850.000000,9918.000000,9671.500000,9757.549805,9630.155273,9250
2012-03-02,9782.150391,10175.000000,9720.099609,9924.900391,9795.323242,33568
2012-03-03,null,null,null,null,null,null
2012-03-05,9800.000000,9820.000000,9543.500000,9632.750000,9506.984375,9291
2012-03-06,9635.000000,9774.799805,9522.299805,9583.099609,9457.986328,7997
2012-03-07,9512.349609,9730.000000,9460.000000,9569.799805,9444.856445,7908
2012-03-09,9800.000000,9928.200195,9600.349609,9818.250000,9690.063477,10740
2012-03-12,9949.000000,10075.000000,9810.500000,10033.099609,9902.108398,16328
2012-03-13,9999.000000,10299.900391,9999.000000,10231.500000,10097.919922,19173
2012-03-14,10291.900391,10344.700195,10040.000000,10088.549805,9956.835938,9726
2012-03-15,9999.000000,10155.000000,9931.049805,10016.549805,9885.773438,10303
2012-03-16,10147.000000,10147.000000,9782.049805,9839.700195,9711.233398,6841
2012-03-19,9870.000000,9940.000000,9621.000000,9704.400391,9577.702148,7315
2012-03-20,9610.049805,9839.000000,9610.049805,9699.400391,9572.764648,6511
2012-03-21,9695.000000,10700.000000,9641.000000,10577.950195,10439.844727,29985
2012-03-22,10620.000000,10932.000000,9995.000000,10070.049805,9938.575195,43364
2012-03-23,9998.950195,10355.500000,9800.000000,9895.849609,9766.652344,34547
2012-03-26,9894.700195,10030.000000,9601.000000,9681.299805,9554.904297,16613
2012-03-27,9780.000000,9990.000000,9700.000000,9865.200195,9736.402344,18657
2012-03-28,9860.000000,9975.000000,9800.000000,9902.299805,9773.015625,9445
2012-03-29,9800.000000,9921.000000,9575.000000,9673.700195,9547.402344,37317
2012-03-30,9790.000000,9990.000000,9700.000000,9932.650391,9802.969727,12820
2012-04-02,9956.049805,10568.950195,9900.000000,10498.349609,10361.284180,36123
2012-04-03,10550.000000,10600.000000,10307.000000,10343.000000,10207.962891,13049
2012-04-04,10350.000000,10750.000000,10262.099609,10658.200195,10519.047852,32881
2012-04-09,10601.000000,11084.000000,10400.000000,10953.549805,10810.541016,46662
2012-04-10,11000.000000,11009.950195,10682.000000,10764.200195,10623.664063,16660
2012-04-11,10675.049805,11070.000000,10611.049805,10708.799805,10568.987305,25451
2012-04-12,10699.000000,10998.950195,10671.000000,10721.500000,10581.521484,15088
2012-04-13,10825.049805,10999.950195,10589.299805,10660.099609,10520.923828,25549
2012-04-16,10661.000000,10860.000000,10600.000000,10756.900391,10616.460938,10528
2012-04-17,10790.000000,11145.000000,10732.500000,10982.450195,10839.066406,30844
2012-04-18,11050.000000,11294.000000,10951.150391,11208.599609,11062.260742,33014
2012-04-19,11220.000000,11422.000000,11171.450195,11379.849609,11231.278320,22220
2012-04-20,11313.000000,11500.000000,11300.000000,11385.349609,11236.705078,20805
2012-04-23,11210.299805,11538.000000,11180.000000,11226.049805,11079.482422,16275
2012-04-24,11278.400391,11475.500000,10957.049805,11201.500000,11055.255859,9868
2012-04-25,11191.599609,11485.000000,11050.000000,11442.900391,11293.504883,17626
2012-04-26,11480.799805,11578.799805,11175.000000,11231.250000,11084.619141,48524
2012-04-27,11279.200195,11449.000000,11210.099609,11280.650391,11133.371094,16547
2012-04-30,11341.900391,11520.000000,11280.000000,11477.099609,11327.256836,17781
2012-05-02,11519.900391,11550.000000,11241.000000,11264.799805,11117.730469,18930
2012-05-03,11275.000000,11345.000000,11180.000000,11228.299805,11081.704102,12837
2012-05-04,11206.000000,11260.000000,10250.000000,10351.900391,10216.745117,31541
2012-05-07,10109.200195,10664.000000,9872.200195,10591.750000,10453.467773,17273
2012-05-08,10600.049805,10725.000000,10250.000000,10352.849609,10217.682617,15458
2012-05-09,10240.000000,10600.000000,10200.000000,10367.549805,10232.192383,12925
2012-05-10,10443.950195,10700.000000,10401.000000,10593.599609,10455.293945,23943
2012-05-11,10590.000000,10593.000000,10125.000000,10230.250000,10096.684570,13240
2012-05-14,10389.200195,10499.799805,10011.000000,10053.500000,9922.245117,9162
2012-05-15,10085.000000,10350.000000,10055.000000,10326.950195,10192.126953,7006
2012-05-16,10251.099609,10538.000000,9980.750000,10463.150391,10326.544922,9494
2012-05-17,10458.599609,10568.799805,10250.000000,10308.150391,10173.570313,9498
2012-05-18,10207.599609,10440.000000,10050.000000,10360.049805,10224.792969,5138
2012-05-21,10385.099609,10619.200195,10385.099609,10540.650391,10403.034180,6452
2012-05-22,10681.950195,10690.000000,10225.099609,10281.150391,10146.920898,8360
2012-05-23,10259.200195,10350.000000,10185.000000,10280.400391,10146.181641,5301
2012-05-24,10350.000000,10600.000000,10210.000000,10548.549805,10410.827148,10512
2012-05-25,10550.049805,10874.000000,10390.400391,10834.000000,10692.550781,14751
2012-05-28,10973.000000,10973.000000,10801.049805,10905.450195,10763.070313,7935
2012-05-29,10950.000000,11150.250000,10801.099609,11044.950195,10900.749023,12199
2012-05-30,11001.000000,11001.000000,10740.000000,10790.150391,10649.275391,7577
2012-05-31,10790.150391,10966.950195,10586.450195,10915.400391,10772.887695,8141
2012-06-01,10700.049805,10901.000000,10555.049805,10604.299805,10465.849609,7469
2012-06-04,10549.950195,10680.000000,10380.000000,10659.099609,10519.934570,10154
2012-06-05,10808.599609,10810.200195,10477.900391,10567.500000,10429.535156,7631
2012-06-06,10690.000000,10852.900391,10630.000000,10738.200195,10598.003906,15258
2012-06-07,10850.000000,10877.000000,10720.000000,10792.049805,10651.152344,5285
2012-06-08,10777.000000,10777.000000,10600.849609,10716.150391,10576.240234,9244
2012-06-11,10820.000000,10908.349609,10380.099609,10487.900391,10350.972656,10549
2012-06-12,10465.900391,10748.599609,10450.000000,10656.849609,10517.716797,12418
2012-06-13,10661.049805,10709.500000,10505.049805,10534.650391,10397.110352,5891
2012-06-14,10547.750000,10600.000000,10340.000000,10380.049805,10244.528320,7217
2012-06-15,10400.000000,10545.000000,10400.000000,10452.049805,10315.588867,7060
2012-06-18,10539.950195,10590.000000,10186.299805,10223.450195,10089.974609,7553
2012-06-19,10250.049805,10293.799805,9997.950195,10106.099609,9974.153320,7488
2012-06-20,10200.000000,10225.000000,10051.150391,10178.750000,10045.857422,8392
2012-06-21,10190.000000,10308.750000,10050.000000,10262.200195,10128.219727,6817
2012-06-22,10299.650391,10320.049805,10120.200195,10167.400391,10034.656250,7889
2012-06-25,10192.150391,10219.950195,9982.000000,10034.549805,9903.540039,9213
2012-06-26,10064.400391,10100.349609,9936.000000,9985.450195,9855.083008,6439
2012-06-27,10052.000000,10140.000000,10000.000000,10116.599609,9984.520508,5540
2012-06-28,10151.000000,10204.900391,9826.650391,9861.349609,9732.602539,9572
2012-06-29,9990.000000,10094.349609,9892.950195,10032.650391,9901.665039,16313
2012-07-02,10066.049805,10286.099609,10020.000000,10142.049805,10009.638672,10334
2012-07-03,10204.750000,10240.000000,10075.000000,10145.599609,10013.139648,6082
2012-07-04,10149.000000,10350.000000,10140.049805,10239.900391,10106.211914,10157
2012-07-05,10231.450195,10645.000000,10140.500000,10612.750000,10474.194336,20720
2012-07-06,10612.000000,10710.000000,10480.000000,10501.250000,10364.145508,11641
2012-07-09,10469.950195,10549.950195,10420.099609,10463.250000,10326.644531,6748
2012-07-10,10498.950195,10609.000000,10485.099609,10535.549805,10398.000000,6741
2012-07-11,10530.799805,10600.000000,10460.000000,10476.900391,10340.118164,4555
2012-07-12,10421.000000,10480.000000,10220.000000,10273.099609,10138.973633,6812
2012-07-13,10300.000000,10340.000000,10080.049805,10112.150391,9980.126953,5593
2012-07-16,10204.700195,10249.000000,10112.000000,10190.950195,10057.901367,5065
2012-07-17,10199.400391,10250.000000,10035.099609,10078.099609,9946.521484,2908
2012-07-18,10139.950195,10265.000000,10080.000000,10225.700195,10092.196289,3253
2012-07-19,10300.000000,10310.000000,10072.000000,10115.849609,9983.779297,6419
2012-07-20,10061.049805,10180.000000,10001.000000,10053.750000,9922.490234,4462
2012-07-23,10039.900391,10040.000000,9901.000000,9934.099609,9804.399414,4128
2012-07-24,9999.950195,10049.799805,9903.049805,9941.650391,9811.853516,7009
2012-07-25,9935.099609,10325.000000,9900.900391,10161.400391,10028.731445,45950
2012-07-26,10258.150391,10296.549805,9860.150391,9923.250000,9793.694336,18802
2012-07-27,10125.000000,10125.000000,9580.000000,9664.799805,9538.617188,11090
2012-07-30,9672.900391,9809.000000,9613.700195,9757.650391,9630.255859,9368
2012-07-31,9828.000000,9830.000000,9553.799805,9592.250000,9467.013672,13056
2012-08-01,9601.599609,9777.000000,9521.299805,9736.900391,9609.778320,7871
2012-08-02,9734.950195,9843.950195,9715.000000,9806.750000,9678.714844,5969
2012-08-03,9808.000000,10439.950195,9711.099609,10358.200195,10222.966797,24033
2012-08-06,10490.000000,10721.000000,10263.150391,10659.849609,10523.724609,20608
2012-08-07,10660.049805,10697.900391,10460.000000,10502.500000,10368.382813,9935
2012-08-08,10500.000000,10940.000000,10280.049805,10709.599609,10572.838867,39269
2012-08-09,10711.000000,10869.950195,10616.000000,10683.099609,10546.676758,18093
2012-08-10,10685.000000,10790.000000,10534.049805,10653.000000,10516.963867,10992
2012-08-13,10684.950195,10750.549805,10610.500000,10661.099609,10524.957031,6433
2012-08-14,10681.000000,10820.950195,10549.950195,10717.349609,10580.487305,12545
2012-08-16,10715.049805,11015.000000,10635.000000,10850.299805,10711.740234,35262
2012-08-17,10938.849609,11010.000000,10770.049805,10829.750000,10691.454102,21128
2012-08-21,10830.000000,11138.000000,10740.099609,11073.950195,10932.535156,26687
2012-08-22,11080.000000,11214.000000,10972.099609,11016.500000,10875.819336,15376
2012-08-23,11040.000000,11109.200195,10777.000000,10837.349609,10698.958008,15970
2012-08-24,10837.349609,10871.400391,10681.000000,10713.450195,10576.639648,7265
2012-08-27,10723.000000,10900.000000,10602.000000,10643.200195,10507.287109,13986
2012-08-28,10650.000000,10719.000000,10151.599609,10399.299805,10266.500000,12678
2012-08-29,10426.000000,10444.799805,9866.000000,9974.450195,9847.077148,19048
2012-08-30,9975.000000,10099.000000,9875.000000,10026.599609,9898.559570,12569
2012-08-31,10030.000000,10180.599609,9982.000000,10048.650391,9920.328125,7230
2012-09-03,10080.500000,10236.000000,10059.950195,10086.299805,9957.499023,4821
2012-09-04,10124.950195,10138.900391,10020.000000,10086.450195,9957.649414,3977
2012-09-05,10092.000000,10196.000000,10015.000000,10041.099609,9912.874023,6816
2012-09-06,10050.000000,10200.099609,10000.000000,10091.049805,9962.189453,11056
2012-09-07,10399.000000,10399.000000,10131.150391,10206.549805,10076.213867,6173
2012-09-08,null,null,null,null,null,null
2012-09-10,10277.000000,10349.700195,10180.000000,10202.150391,10071.871094,3829
2012-09-11,10194.849609,10219.950195,10110.000000,10138.549805,10009.081055,4210
2012-09-12,10178.000000,10455.000000,10168.000000,10402.049805,10269.216797,17985
2012-09-13,10469.950195,10583.950195,10182.000000,10249.200195,10118.316406,17177
2012-09-14,10675.000000,10675.000000,10181.349609,10230.900391,10100.251953,15772
2012-09-17,10323.000000,10495.000000,10180.099609,10309.950195,10178.293945,14424
2012-09-18,10358.000000,10500.000000,10271.049805,10349.950195,10217.781250,7061
2012-09-20,10299.000000,10384.250000,10165.099609,10185.750000,10055.678711,6595
2012-09-21,10210.200195,10345.000000,10101.049805,10162.500000,10032.723633,8360
2012-09-24,10214.650391,10290.000000,10080.099609,10121.500000,9992.250000,6749
2012-09-25,10145.049805,10251.250000,10060.099609,10212.799805,10082.382813,6382
2012-09-26,10220.049805,10330.000000,10195.000000,10204.400391,10074.090820,5460
2012-09-27,10280.000000,10410.000000,10100.000000,10273.799805,10142.601563,17286
2012-09-28,10331.000000,10420.099609,10220.000000,10272.750000,10141.566406,11685
2012-10-01,10299.950195,10355.000000,10220.000000,10238.950195,10108.201172,8326
2012-10-03,10389.950195,10690.000000,10260.049805,10608.150391,10472.685547,29077
2012-10-04,10590.849609,10674.000000,10451.049805,10477.900391,10344.099609,13905
2012-10-05,10505.049805,10575.000000,10212.000000,10327.500000,10195.618164,7645
2012-10-08,10300.000000,10350.000000,10213.349609,10251.450195,10120.538086,6445
2012-10-09,10298.900391,10388.000000,10250.000000,10303.500000,10171.925781,8211
2012-10-10,10309.900391,10445.500000,10252.000000,10277.450195,10146.208008,7169
2012-10-11,10270.049805,10398.900391,10270.049805,10342.450195,10210.378906,4777
2012-10-12,10272.000000,10482.000000,10200.000000,10225.599609,10095.022461,5722
2012-10-15,10250.000000,10310.349609,10205.000000,10232.700195,10102.030273,3119
2012-10-16,10304.400391,10304.400391,10151.000000,10177.099609,10047.138672,4983
2012-10-17,10298.700195,10450.099609,10125.099609,10162.150391,10032.379883,6258
2012-10-18,10200.000000,10268.950195,10094.950195,10194.200195,10064.019531,6228
2012-10-19,10199.799805,10250.000000,10149.950195,10161.099609,10031.342773,2816
2012-10-22,9710.000000,10265.000000,9710.000000,10206.450195,10076.115234,4059
2012-10-23,10206.450195,10378.000000,10172.299805,10256.349609,10125.376953,5634
2012-10-25,10297.950195,10333.000000,10095.049805,10135.500000,10006.070313,7447
2012-10-29,10025.000000,10125.049805,9900.000000,9966.900391,9839.624023,12444
2012-10-30,9998.950195,10300.599609,9865.000000,10174.299805,10044.374023,30187
2012-10-31,10235.000000,10278.000000,10080.000000,10163.900391,10034.107422,18518
2012-11-01,10169.549805,10330.000000,10163.849609,10293.000000,10161.559570,7421
2012-11-02,10305.549805,10420.000000,10232.950195,10250.000000,10119.106445,11439
2012-11-05,10228.599609,10343.950195,10170.000000,10274.099609,10142.898438,5424
2012-11-06,10274.049805,10400.000000,10259.000000,10307.349609,10175.726563,5785
2012-11-07,10349.700195,10397.950195,10260.000000,10282.549805,10154.196289,6092
2012-11-08,10250.000000,10294.950195,10166.000000,10196.150391,10068.876953,5667
2012-11-09,10200.049805,10257.450195,10080.950195,10103.000000,9976.888672,6104
2012-11-11,null,null,null,null,null,null
2012-11-12,10029.049805,10172.000000,10029.000000,10136.599609,10010.070313,3884
2012-11-15,10200.500000,10229.000000,10100.000000,10155.150391,10028.388672,4143
2012-11-16,10117.549805,10280.150391,10004.099609,10068.900391,9943.213867,6549
2012-11-19,10100.450195,10159.000000,10005.099609,10037.650391,9912.356445,2471
2012-11-20,10094.900391,10129.900391,9770.049805,9889.299805,9765.856445,7885
2012-11-21,9950.000000,10040.000000,9921.150391,10001.400391,9876.556641,5310
2012-11-22,10050.000000,10135.000000,9990.000000,10070.349609,9944.645508,6516
2012-11-23,10110.349609,10110.349609,9990.000000,10009.750000,9884.804688,2580
2012-11-26,10065.000000,10101.500000,9990.000000,10000.349609,9875.517578,6196
2012-11-27,10098.750000,10130.000000,10025.000000,10046.150391,9920.750000,17490
2012-11-29,10123.849609,10700.000000,10050.000000,10517.000000,10385.720703,36055
2012-11-30,10526.150391,10999.400391,10451.000000,10943.700195,10807.096680,31404
2012-12-03,10901.000000,11138.000000,10860.500000,10902.900391,10766.803711,12182
2012-12-04,10907.000000,11250.000000,10801.000000,11180.000000,11040.446289,16748
2012-12-05,11205.000000,11824.950195,11185.000000,11641.599609,11496.284180,47880
2012-12-06,11731.750000,11819.900391,11570.000000,11767.150391,11620.266602,19921
2012-12-07,11909.000000,11948.000000,11700.000000,11786.500000,11639.373047,20324
2012-12-10,11861.900391,12184.200195,11810.250000,12140.349609,11988.806641,24899
2012-12-11,12180.000000,12323.000000,11984.950195,12241.400391,12088.595703,16679
2012-12-12,12300.000000,12480.000000,12250.049805,12319.650391,12165.873047,23038
2012-12-13,12339.950195,12370.000000,12000.150391,12086.750000,11935.878906,13982
2012-12-14,12124.950195,12209.250000,12005.299805,12142.349609,11990.783203,10045
2012-12-17,12155.799805,12300.000000,12114.000000,12229.049805,12076.400391,8556
2012-12-18,12278.000000,12500.799805,12056.099609,12367.349609,12212.973633,14293
2012-12-19,12472.000000,12589.000000,12202.200195,12491.900391,12335.967773,14373
2012-12-20,12492.000000,12630.000000,12400.000000,12535.549805,12379.074219,14748
2012-12-21,12499.549805,12590.000000,12412.049805,12452.250000,12296.815430,6371
2012-12-24,12504.000000,12648.000000,12440.000000,12598.500000,12441.241211,8998
2012-12-26,12601.049805,12750.000000,12580.000000,12723.700195,12564.875000,7548
2012-12-27,12749.950195,12818.000000,12490.000000,12507.150391,12351.028320,16265
2012-12-28,12508.000000,12760.000000,12508.000000,12694.750000,12536.286133,6582
2012-12-31,12745.250000,12850.000000,12700.000000,12818.950195,12658.936523,7164
